lat,lng,renewable_proximity,demand_proximity,transport_score,land_cost,energy_cost,subsidy_score,efficiency_score,cost_per_kg
-5.8129014455763865,114.66447771542994,0.5162236344077616,0.7366792873438035,0.5665453740546278,2533320,0.11,0.9021272531266638,0.6471105101279643,2.03
-85.08404340264259,-0.31008527033463906,0.7573717900963277,0.6172927814011243,0.6518135627050076,804843,0.06,0.3342152137310647,0.7021727757694752,1.95
-57.975652895809326,-119.0200172902648,0.5493272257372577,0.727811357130649,0.689428584071357,1765655,0.15,0.7087554799575313,0.6944953803820134,2.1
-32.07960355323395,-158.55679832476767,0.6958739542795753,0.7111049563651233,0.34673080141776,1982345,0.23,0.17529570911616255,0.6378690328516881,3.99
29.31785519730535,-82.57898834180453,0.7110592178287645,0.8210106138295195,1.0,1608528,0.1,0.18565402876595838,0.8644061442679483,2.79
-6.490212170071999,69.48471894732589,0.8387569335034253,0.723220906367732,0.755075986228036,625828,0.16,0.791026070575099,0.7051799828713868,1.87
-76.02544792840479,-32.44656923804075,0.7332230352899596,1.0,0.4310131656763026,1476609,0.19,0.9147922739036526,0.7064466410757005,1.67
-32.45719530304859,76.1636039478471,0.7276347324228436,0.5879790180676574,0.601083853509345,2722656,0.2,0.21558705390308325,0.6486912220780813,3.91
72.30937445783744,1.0057878706331564,0.608359459757082,0.760424599434937,0.7000360333215842,2122839,0.07,0.4424957440178547,0.6380614923245915,2.98
44.863595295089056,22.543005823983094,0.6506785451990564,1.0,0.9833394776085336,543539,0.13,0.5298390542570672,0.8909962364221997,1.54
-82.75383981950425,162.86710799146385,0.691075899811844,0.9451620743001433,0.5250668473694595,1824101,0.17,0.4799806327702023,0.6608393948421919,2.67
-25.279102495407827,41.855322941819054,0.8483720574635054,0.5257234863208501,0.926752153207113,2950651,0.19,0.6239157835772102,0.751129392321921,3.15
63.31460821361114,-139.87191864376894,0.647300166193429,0.911551731742232,0.3279911118435146,1857599,0.14,0.9474246744204308,0.5595287002460473,2.08
14.87780772937053,-31.41036223578294,0.5988944416754416,0.8304840703663066,0.5373240723463325,992657,0.1,0.18527361598804154,0.6257086198803893,2.85
-15.800476448252581,-135.1708113376724,0.757820063563071,0.5094918137439132,0.27096114093688045,629763,0.25,0.6411139362004774,0.5809038294256166,2.64
37.03285747487658,-163.68786529496916,0.5918234524969694,0.8018538970264608,0.44716328646005815,2583391,0.14,0.714806152215929,0.6347590124869461,2.7
1.8406782042725922,49.69817157884461,0.6614886340584981,0.7960175437235493,0.7635771625455824,1967888,0.21,0.6077769306718868,0.6990575721035496,2.89
-85.48851299642931,168.2634756040349,0.8365230215891477,0.9423233628396709,0.7457284624822964,1907347,0.25,1.0,0.8349210823736187,2.64
-48.65397464455064,-172.3471200372117,1.0,0.7555709109562101,0.5337028770270389,1126495,0.19,0.9542349924332948,0.8186037345660413,1.81
53.64920323309795,145.57618302289654,0.5837260107207285,1.0,0.7175848842300354,798968,0.18,0.36311949168359825,0.8133970018409972,2.81
-30.512781415277658,131.13220864613743,0.6155355439544219,0.9020955196803472,0.6524419772158426,1055428,0.17,0.3979800799288505,0.7565717544498801,2.75
-42.58520966084727,-109.5404973442602,0.6946467172425266,0.6771797137489811,0.690903361691918,2289967,0.19,0.6021749586335532,0.6392651088749369,2.97
55.39559795010763,-155.24662298472347,0.7564308306580384,0.9952490310100862,0.9221866825130012,2394960,0.19,0.6793137684629195,0.855636728062102,2.89
82.98185303951377,11.569217074016336,1.0,0.6745324342775136,0.8600029621863202,2825968,0.17,0.9163816549039395,0.8867043123201902,2.58
-3.6569728441144633,-62.58602016926868,0.6706047050041664,0.7888180873186251,0.48618431106704074,2521576,0.06,0.5268664904867043,0.6141354262807708,2.53
72.18326367061982,177.21028712729515,0.8464725045567323,0.6234035459998732,1.0,543999,0.14,0.745835049380694,0.820641657254206,1.24
53.23988018309984,-171.42491108420018,0.7173704704679303,0.8601620637139628,0.4713269682974878,2165999,0.19,0.9772511006379073,0.7121854197169157,2.22
-65.34329297444468,122.66316354477163,0.6677806431310223,0.6614317108306916,1.0,1087891,0.19,0.7832387048622804,0.6988429710683627,2.15
-72.04769491796907,142.44684418287375,0.793254121495091,0.7135662054109696,0.501294633504715,2974040,0.2,0.427898512223866,0.6375347668440681,3.74
88.19755596258685,40.69825827846017,0.5297732363710105,0.6861735273789505,0.7444694912201397,1203113,0.11,0.7034101304947746,0.638905932907909,2.28
47.23893777320862,143.0173178268128,0.5610047149649442,0.6220449950327371,1.0,581713,0.15,0.506093596303276,0.7702401786387422,2.23
-48.088608957094635,-97.6878368983583,0.5467867423386865,0.8199641065900576,0.8282255338885482,1907384,0.09,0.4972103260462055,0.7975942064423334,2.45
-39.544910727474885,-133.8921273016434,0.673905300106678,0.7929514386085921,1.0,2045946,0.2,0.6801582900947531,0.8427280085999921,2.57
48.03025433836177,-17.13793498787544,0.820421644497717,0.6337547291857171,0.45045482775471013,2083995,0.12,0.5540461518560345,0.6509157254839557,2.62
-0.8053608977982805,-34.84711776618252,0.6898122633698174,0.5978909712780266,0.8377523992285708,1773183,0.16,0.45085983656451856,0.7808543344284907,2.82
-46.406614238234894,130.12391176646167,0.8297327200760454,1.0,0.8520072813397767,1219977,0.2,0.5202506211926621,0.923131549296946,2.26
42.86667061002336,-53.928660250932424,0.6278135639569592,0.6298321040141143,0.6128342206894457,2017276,0.14,0.5432882950143848,0.5685280289825493,2.65
-2.2562193732023985,-176.30467979426876,0.7999054835969254,1.0,0.5207972174158291,1237842,0.07,0.6505129635993062,0.8375100550010486,1.39
89.2833434121352,-87.07073790009326,0.780965023591957,0.6672867772807441,0.5370103512804368,1859073,0.21,0.5595256037192498,0.6645704701706578,2.76
80.50560560536331,-90.07821526489838,0.45999859155240497,0.6590534739794746,0.6474219637115327,2765428,0.09,0.4544466101786394,0.5869152714073193,3.27
-9.13564258309161,38.91035290357544,0.7725504973639012,0.8340630288261307,0.5072700526472245,2198654,0.05,0.8816087810394658,0.7679970465609792,1.52
-65.19769477307338,94.34401232748161,0.47299213521889905,0.7893225172593481,0.3715618069591013,1913229,0.14,0.7620106300347722,0.5212679338708343,1.85
-4.6890586673069095,-132.44719529357494,1.0,0.6526876143023556,0.876828564051099,2844785,0.17,0.25991302767339575,0.8084586078067483,3.74
-28.56676417226398,-95.27456275991541,0.7727452064906547,0.7490837133807495,0.6717904376741549,1920114,0.06,0.3824642271686338,0.8042489459901155,2.95
4.723025668100831,-20.82057615178519,0.8565481438107749,0.7195262745594398,0.48679020704847153,1525662,0.15,0.058947490076316056,0.7395483605381592,3.37
-8.155230263585224,-2.0188704375053135,0.5023642232334731,0.8972512768099051,0.8133289703955411,1619006,0.09,0.591375347260196,0.7212833940738226,2.23
-10.335547585545584,62.04717709184882,0.7734059522309152,0.3799986246594982,0.8048533664957859,2968061,0.22,0.6617250980452434,0.7403417900220146,3.29
-19.767358354604227,-89.53750880047288,0.8047743108700972,0.8748845098010692,0.6015398733591761,1039548,0.2,0.5857927152914479,0.7538323519715598,2.33
-12.751099431849696,-35.82086581238596,0.8623719607048353,0.8694002522090184,0.6680108486016766,2156066,0.1,0.7689531855450343,0.8474770901881932,2.21
-81.83505544319299,-102.99454649472503,0.981925970305604,0.6972551983718602,0.6797721780294814,2551656,0.16,0.43599330334341263,0.8317350740068575,3.43
86.46313568912598,12.054214907028836,0.7404764859591312,0.883714710222507,0.5407257037313554,1946486,0.12,0.8527502767277586,0.7350607508719962,2.11
24.791176606387978,-158.48745814315453,0.6314469174431375,0.6660926208289827,0.9604531648044965,1761697,0.1,0.6236732471418676,0.836872134083765,1.67
16.33571983458144,-20.77753393355968,0.7941008021694507,0.6665011332502697,0.578297571148221,962220,0.05,0.41992316917197603,0.67153011877671,2.0
6.7658796361189815,-78.30411576233472,0.7326761522770292,0.8350001772108123,1.0,518051,0.07,0.23895342300714917,0.888747267740106,2.38
-50.12520774771963,75.59616388238851,0.6206780838921063,0.6880271721788809,0.9692832819283479,2407750,0.08,0.6303494136539834,0.7465990701500469,2.36
-64.11450448628105,-97.00556779534315,0.6956142255399282,0.6961930009839675,0.5201487315081765,2941346,0.19,0.5448729413569625,0.7180930542394943,3.38
48.38633041612832,80.96924242893573,0.610230761193024,0.7601749506957781,1.0,1902354,0.13,0.4294764558808646,0.8006118725305602,2.3
-56.5447887035997,-174.13888914626682,0.6002314931953204,0.8203325832257556,0.8526527453395655,1536765,0.18,0.6319894712223137,0.7267318913617011,2.24
36.865728080228706,-163.99615269850915,0.5527099957848307,0.7231840811677096,0.7236673799407889,1242848,0.23,0.7286668165513674,0.6455527804801546,2.25
6.64257963862201,60.70869083799724,0.6255428680505423,0.6502558306819852,0.6678139838108074,1858305,0.17,0.779092952959483,0.6916873852980109,2.02
-34.15957139877747,-73.90845515685243,0.73730577009542,1.0,0.8534127616804219,2839816,0.07,0.8108931619717633,0.8596688517844417,2.1
42.5857288357692,116.60754263377362,0.7603886090775354,0.7853850274986544,0.7302021671518425,1062089,0.15,0.49155355596454675,0.8660891658637272,2.43
77.64528283624645,-24.39382730162359,0.5561703338610167,0.6301306824202848,0.7743117393953111,1832818,0.13,0.5086921671505557,0.6187194474927868,2.56
5.134042660395622,109.68459755392763,0.6131777866790036,0.8326739900699094,0.5479220248999782,1763118,0.21,0.5394083133342266,0.6848790448183849,2.81
46.169678085270675,-59.924916411165285,0.7172632106001395,0.5297388158707744,0.6491949969654139,2014437,0.19,0.319781513989203,0.6519759717093713,2.89
22.994668095674356,31.91988079176511,0.7888651913822308,0.9723902021329118,0.9150198410937477,2677201,0.13,0.39467818792309817,0.9370157348880821,3.17
72.47069424449978,-37.18911008393377,0.47448045529321015,0.7475844133147495,0.8420237629013525,1629509,0.22,0.9300645047884171,0.6491703514648186,1.85
-7.787985799261122,-8.298821628092554,0.7594596824867261,0.6107897686267503,0.9530246133587472,1135816,0.06,0.6248663182241276,0.6863088848890115,1.71
73.64712115293185,-45.633635119200505,0.4838628620600559,0.5643037804996288,0.74459154593407,1038447,0.22,0.5727571935738873,0.685666515445493,2.3
-58.865312170201555,-125.60308445128587,1.0,0.6618137452064523,0.5129132017619519,1850366,0.11,0.17221625618132985,0.7591735038684102,3.22
58.75375552642629,-87.66972163340907,0.5752170968647005,0.9468706592443769,0.4744263563306254,567312,0.16,0.5161277236148983,0.696018133672889,2.02
29.846323075540766,-171.30544100557236,0.52147865842168,1.0,0.928939608531667,2876695,0.14,0.9005419578193238,0.7250119002891291,2.47
-24.615585076404855,-154.37315616249924,0.5509092694655197,1.0,0.8340041600513672,2458519,0.23,0.5165700560169136,0.8282440950141825,3.08
-64.46746782971931,-84.78392956668398,0.6013368272277512,0.2779368338703951,0.5372559054672622,1655157,0.21,0.655506119428827,0.45414771177125557,2.45
-35.313911743333,31.325116072267576,0.6867087711528187,0.5267488364205326,0.7949287858117486,1254941,0.08,0.5746483548990872,0.6497840331453668,2.06
-3.7395741810462653,107.0072329828339,0.5475466907674146,0.85521248080178,0.6124961224158963,848157,0.2,0.6392670533820146,0.6753098011934402,2.15
5.453751081412236,159.37021748907,0.7644356335809801,0.8490265905651581,0.5575382008507573,2004057,0.19,0.9890027636191389,0.6520809768801279,1.8
42.70804070006412,-154.53014641292467,0.5480068325932554,0.5601707248809783,0.5875780854045125,1741684,0.18,0.6927843613944318,0.5394990743349571,2.62
-79.91193939512107,57.66111694933463,0.8835467750053569,0.8366571651907017,0.6864652513544546,2905716,0.13,0.4924129624359603,0.7286407997027728,3.33
33.331420824822516,96.04867026793107,0.7819335625963383,0.9933610092542124,0.6764494216605244,566112,0.18,0.18997467669833995,0.7658372821889574,2.68
-89.18421845031301,-19.86128049375,0.6561374871975494,0.3207528592153194,0.8167451156776089,1094194,0.2,0.46256897874832903,0.6656968157032315,2.92
73.59042419237161,-127.50747147341022,0.7762147059016467,0.6453409388522247,0.9207420266032851,2435760,0.22,0.45984296970741245,0.8180549732105385,3.37
89.83774785097182,-124.28398751717253,0.8213007594198448,0.5906228317988764,0.9918045157734686,1601897,0.1,0.7243337536620883,0.7703451264498409,1.83
77.77194914863574,20.72372949423425,0.6721358999887279,0.6528779589092877,0.88571513241782,1701490,0.18,0.7327564856862041,0.7158271502568418,2.31
35.82407145532757,13.08146570322262,0.6199276362367243,0.6433342310737198,0.4501356275511203,1748223,0.23,0.5625380039740231,0.605741867099917,2.82
-0.9315576741733622,88.24703397714063,0.729561288305207,0.8377193297990938,1.0,1050054,0.17,0.5556568097956424,0.8253371596376143,2.43
30.227435317306927,117.5133366618856,0.6479248885501458,1.0,0.6225873211946348,2394237,0.23,0.7153292861522071,0.7210747652551255,3.19
-0.5382896116447711,36.51993400143755,0.6302508291234792,0.8349429184309649,1.0,2935083,0.19,0.7263458592954926,0.7589976445170882,2.48
-46.62778057523779,-163.57007504408276,0.9250760277422555,0.6528722108131486,0.8128469337626045,2950972,0.22,0.8193177965444928,0.7795868341639747,2.81
-37.50759805003764,0.829737000687004,0.7356409537001694,0.7284276038222003,0.6469056510561354,2773466,0.08,0.7001394806421889,0.7142832140094285,2.29
15.717284048094712,34.64412088708397,0.6854231229402001,0.7663838283907161,0.5301082712731018,1692223,0.23,0.42053729601121725,0.6771721169039613,2.87
5.405228916275519,27.262405365523676,0.6891473368546147,0.8303517386168475,0.4441759770722696,1004095,0.11,0.510697679652157,0.5886147905149082,2.28
-35.62904170733535,-55.6930361891535,1.0,0.8251947061444513,0.6559055034309401,1397102,0.21,0.7981302585045448,0.9059228508194459,2.09
59.830532784112364,-26.293709684626947,0.765008673687937,0.505256618068206,0.7348982668527174,2921853,0.21,0.5728594751424483,0.641749462022746,3.33
-14.014158310261138,-3.5188537050276523,0.6398362226158597,0.892068213239988,0.8015203696223699,1234780,0.1,0.577374021547404,0.6897002644339038,2.11
-67.10906790049262,72.28080421296337,1.0,0.7603780586680303,0.8392215386984598,818963,0.1,0.3768459210127588,0.8873836401327477,2.0
13.886082515179766,41.9963366898792,0.6882240664671231,0.6457623914943736,0.3611169820486956,1946231,0.17,0.9213949845395552,0.5554871340204512,1.87
82.19893866953336,-47.142974984196144,0.6631339326431513,0.7723207173241441,0.3243834538000138,2827267,0.16,0.6008244694793967,0.61236142107321,3.08
9.817936428332601,146.7442427476692,0.5672995102018371,0.7739592286101269,0.8042523838182439,1783350,0.14,0.5829550316226482,0.6477139233986736,2.58
71.4603941070369,55.694144228622434,0.6407910688634905,0.8641357295590355,0.7725479097096898,2733873,0.14,0.49293382677298864,0.740605625312451,2.91
-62.457921094393654,-75.60608232102331,0.6761892207077967,0.7338713788293707,0.8889731775837988,1069102,0.16,0.422067781966064,0.830039344340811,2.86
32.69824570110171,-131.63129967299298,0.6796784435651321,0.721168523592796,0.5115081489728652,1245290,0.09,0.20113827631903525,0.5498556255349633,2.68
-23.900732338861417,48.66195749240413,0.6886658851342684,0.9962294692256735,0.5263612158589107,2947598,0.23,0.5314460277009024,0.7465218782727423,3.32
23.48227028643136,-55.5948748748109,0.5651413012369535,0.9419621198352036,0.7838711443359995,2608099,0.06,0.45695997086744855,0.834843396130781,2.75
-9.234202901000799,-71.68581822884136,0.6661309371473952,0.6447012662018775,0.564010512170288,2758117,0.24,0.6007745100458253,0.6929429868447903,3.82
-28.91955843531116,63.51855096257094,0.3490115466805226,0.6455353770821052,1.0,2049690,0.06,0.7597425598166482,0.58410456494825,1.82
-49.52720353430171,125.88862799814302,0.7343470851843352,0.5072225155301352,0.2840998837482704,746835,0.21,0.5502886615324353,0.4733697381723462,2.36
-50.9957621299635,-143.46195030479254,0.6147069190522751,0.8424801208986955,0.49519123856850866,2370068,0.17,0.597947964949278,0.6687339753214862,3.09
-88.1371729256615,153.9590170167557,0.8348750876417752,0.6491861256119065,0.5908963297897724,2093783,0.13,0.5436960292742324,0.7706786830033007,2.4
53.73211799019259,150.1311424310332,0.8327665878802197,0.7950611286457333,0.9377229680956436,1901551,0.2,0.8011139178091529,0.8862120884431025,2.36
15.811534350763935,-28.767753610616893,0.7516421544848687,0.657536886770112,0.35389265254109026,2743855,0.11,0.4774686636065515,0.49537882772903336,2.75
84.69011322832208,-139.3239859801718,0.7258223986563055,0.8477465966953117,1.0,2838899,0.23,0.55332925301372,0.8125241431663979,3.47
3.6901169863109686,-121.56356570633,0.8999418696805827,0.7437700184837748,0.7657458240375442,1878938,0.08,0.4399084360754177,0.807109444098961,2.6
44.60294975829146,33.81476675949932,0.557168085652453,0.6462423717266367,0.5488880515253782,2900083,0.1,0.5673844049077619,0.5315614288166551,2.87
-33.026040808129586,113.54442716426672,0.7937805641138164,0.2828605036952992,0.3616132624370199,1286903,0.14,0.5339949823373996,0.5313006017719857,2.22
-44.29124128037793,-21.482059732060776,0.7582853065932771,0.7181633490924385,1.0,782502,0.15,0.34084434307456496,0.8848347581632011,2.85
8.122871930330746,146.0342707305391,0.8098381927261226,0.889480773899723,0.6124565811642281,2476834,0.18,0.8170533039652801,0.7622810882213151,2.29
-26.70715179691298,69.65022826940148,0.9684211696750543,0.7491641293357861,0.3780660870068389,1239959,0.19,0.9688547441712363,0.7439399482640576,1.6
-68.27874856852307,-54.68456433349294,0.7904790900898168,0.703936488530343,0.7704066402933336,1830364,0.09,0.6266438598172442,0.8057102980199309,2.18
-44.117363815243046,-78.65493540150135,0.8378726591682258,0.754989609308896,0.5150185339312805,1807264,0.17,0.786847463176326,0.7171617395030644,2.09
60.089410494983554,134.7024159545624,0.7115067565713644,0.7285825207793735,0.37768247647391684,1837300,0.12,0.6999461347589937,0.6393920819672211,2.33
-25.759825460362805,-177.03719637421324,0.9409881058062821,0.8995510612755518,0.8427004146883547,841454,0.24,0.6000460436485168,0.9378049646205017,2.55
6.980852157152768,-92.29297723263325,0.5237849150523425,0.5416590180750294,0.8736140147548221,2225521,0.13,0.7191064504779259,0.6123887630884189,2.13
69.43203123258084,-125.77823826876553,0.5010982942402094,0.7544741597997463,0.8374648137735574,716793,0.09,0.3083426126505881,0.6703773910243015,2.15
-56.62288644956593,-44.27334291861655,0.7236071539754322,0.4991517393212547,0.42221342033413867,2143358,0.08,0.7603666482170426,0.5629256828092011,1.99
-12.751595963997488,-177.7500431747491,0.6252589919837684,0.7927318375974738,0.7542487872859184,1317825,0.12,0.5682434448529499,0.721318237886689,2.17
70.22441530499415,-164.07411382553357,0.9307216857414666,0.9092873156318435,0.7434696419495461,2199607,0.16,0.5460410028717684,0.8377278485829984,2.69
-63.34963916341414,53.284513496470055,0.8944131011038674,0.9225767064972806,0.7536145641363177,2089848,0.09,0.44123774696617,0.8398611388660598,2.93
35.31087240647689,-173.47216702089028,0.628201050341429,0.8561268727622724,1.0,2438518,0.14,0.6222951282962077,0.7997059405005592,2.38
-74.70016812716958,149.89593129665195,0.7220717084687223,0.7802949812963579,0.47367079500563647,2757098,0.06,0.7075819983183163,0.6884342042967426,2.4
-52.83300075458527,-168.56846820667744,0.95014679729216,0.6246732123712664,0.7641374351081311,2277945,0.17,0.7828104243556456,0.8020598833711186,2.23
-85.88460121108301,-39.4275022993439,0.581927235180133,0.8034766323338163,0.7495815211810206,2061629,0.24,0.08782621749338626,0.7915902009413092,4.19
22.836044180777776,76.60228098665232,0.78617620741391,0.8798742148670419,1.0,785014,0.19,0.8993834002660009,0.7827086453925555,1.47
-39.629950746964425,-49.135984000430085,0.702343990647475,0.7022757518018956,0.4803903410855199,2867006,0.06,0.7706905913661615,0.7374569945859115,2.08
21.59436797442065,-45.97494758290162,0.5434878931036449,0.7972097001639737,0.44852127980762674,2916210,0.19,0.7052574077373537,0.6101185584178123,3.17
-78.46101522018084,-119.67772748460621,0.9311396807217961,0.573862281193375,0.39019512215820157,1454546,0.09,0.6210438430421058,0.6503063478223521,1.97
-57.100942196392396,-122.38421818671938,0.9445639607600573,1.0,0.8694601369691709,2446651,0.12,0.5724250549171607,0.9785804384230512,2.72
47.03582575104144,-33.491084547907775,0.7477172703919602,0.9416560752758958,0.4617473134632091,1896313,0.07,0.6268993242368008,0.7307371193497332,2.04
-47.90320661588821,28.807021168126397,0.8985381010862268,0.6950616486854165,0.4607985930667132,1085796,0.22,0.6826419709320153,0.6645482262363231,2.52
-43.03213324947365,108.92697978564684,0.7559198845189365,0.6668764541993367,0.5625593483364608,1520194,0.1,0.4347208810418818,0.7200990870438246,2.4
34.74730741628612,22.664417713792943,0.7546371108011581,0.7190840379370587,0.833990621221012,1857892,0.08,0.40934568154229367,0.7236839483048496,2.75
39.067590590151895,-20.20288184350602,0.7149902976988847,0.710421145367336,0.6875144597771833,1935524,0.15,0.4047913734534964,0.7973842837594647,2.9
13.625364172102763,-129.83767512183442,0.694945087027112,0.7659217911306191,0.6172277482502262,1504465,0.05,0.6836036360516138,0.6722648025483262,1.49
84.12297706567577,-83.8274196774847,0.5556885417669624,0.7167355964044826,0.9677590585257028,975402,0.07,0.4411618103264999,0.6454019000508853,2.18
55.07034628283182,-39.450509225401504,0.9055518803818436,0.7485665139101901,0.6272957411463533,698763,0.1,0.3292371468383083,0.7004946022668568,2.27
-3.2304503198101315,-32.62610793429354,0.603127016752766,0.7589932496849836,0.8172412997889433,2638599,0.12,0.5555430969600254,0.7187326904621504,2.91
86.15066047748459,-97.97916713713437,0.3549495568351226,0.6792445341328892,0.7638938732236225,2694926,0.05,0.3982521407069747,0.5622774791332336,3.01
-19.694715569617642,-154.89194292893228,0.6659512518581449,1.0,1.0,1248762,0.12,0.6488650509450882,0.849144863028479,1.93
48.54649696028275,-161.7233224327698,0.7410064777727682,0.7727331734097772,0.7469388127204365,2991266,0.12,0.48684206063918223,0.766146685582732,3.58
10.050830051730557,144.44328896629918,0.8692678131389271,0.8725894639188599,0.3936843166294944,1029105,0.1,0.725766533662764,0.6494230174982154,1.52
44.11716591579713,-108.88468853944943,0.6447566850591293,1.0,0.49394923365075494,900095,0.09,0.45713180791424524,0.6862636862668664,2.24
-49.47464346599212,112.0790970298857,0.7860375263742282,0.788928377096362,0.6768831622566006,1994654,0.1,0.7263341026410425,0.6952481515892719,2.16
-50.297727109092186,-56.92395325168988,0.969212558141124,0.8561450342851193,0.8679960038319817,2546691,0.11,0.6974018840882399,0.8576848622505443,2.44
80.75053072128188,140.75714796364326,0.5935370574355037,0.9358847632478657,0.7007818421546074,2017162,0.18,0.5593150080421653,0.7151622763777752,3.17
-70.36675889405005,-77.28599522620964,0.7294290091936632,0.82504239226425,1.0,547725,0.07,0.7360392273371122,0.7788523420961933,1.17
34.09433270534417,176.23431705824714,0.6217018580273596,0.8697781848941294,0.5602953679956014,1879404,0.21,0.4751224474650351,0.7553014665040141,2.79
-42.85186720643117,134.5162937236168,0.425372833355911,0.7985270347684276,0.9885121587868168,2521017,0.18,0.6099362625271688,0.7683012205910584,2.78
-65.01778026819036,-54.38942498584535,0.6334198371701805,0.8280620388860283,0.9285155959608421,1805392,0.06,0.6567632554581649,0.7947838361014861,2.03
76.11842659616238,31.187603626373175,0.6073243698891815,0.8473018302397805,0.47911889053322776,1540967,0.1,0.5965128205762142,0.689643909650962,1.7
78.34058348347756,69.0275601782578,0.6132329566140118,0.6957973039072851,0.7537762418189927,1827329,0.11,0.8651301942410099,0.6978829994084554,1.38
-73.11740230380518,18.348001871282293,0.5701934545476565,0.7786045267980377,0.8691374986154548,2148370,0.22,0.33460442480575686,0.6773915026513989,3.34
-84.89139028869526,52.10023366443991,0.7440629326262407,0.9126834292976487,0.6987325396767642,2113708,0.24,0.5201089315655348,0.8724642477859686,3.09
-51.25926777680399,104.9387867772628,0.6479096415081506,0.6811693097889818,1.0,2532084,0.23,0.894050018456431,0.7385554255098585,2.59
75.25148603707277,-66.1972192175112,0.6992777535401168,0.585648443751692,0.6855498252071406,585366,0.22,0.7703763636705236,0.6402461189309755,1.67
-24.088958889739402,73.76213796975736,0.7946754579580155,0.4892450050643993,0.6116466134496842,2105630,0.19,0.719236309233652,0.6126212564505159,2.75
-51.69892405460241,62.97887511419643,0.6522247088833732,0.8683032054423215,0.44194407871278124,702083,0.06,0.9011499526173962,0.5909797329093992,0.84
-83.57931051695631,72.44389426467927,0.6633008188559604,0.6557851850598817,0.696153035681937,2371386,0.21,0.5301509344670814,0.6781437275667535,3.28
-83.39561573809115,-148.8561213349858,0.8612257863800163,1.0,0.7551388847849932,1235924,0.14,0.6070178859884385,0.9671573148624938,2.47
12.762473214196902,96.70605772857613,0.863549796080204,0.8708940115410312,0.6780914828845209,1190336,0.07,0.44606766556152944,0.7208105724614511,2.21
89.20880307581012,-55.53601992719689,0.7107207502126659,0.5118926025783145,0.7843157145888939,1846834,0.18,0.6206439188647266,0.724063626535317,2.92
-9.82251574296923,-168.7739931442784,0.5811829171824554,0.4237751530503342,0.6144495864088897,1818944,0.2,0.4666719704157742,0.5321713999583227,2.88
-6.60779324791109,96.03036880892034,0.7221100329620898,0.6920130797550776,0.33776333964946464,2864440,0.13,0.5323322862067495,0.5256042507696554,2.93
-32.839128697084156,10.914942354039908,0.8764315752772605,0.5746042645407756,0.5011510463900278,775962,0.07,0.28195022646941353,0.6319949832336605,2.3
-35.564780407110625,-56.521531724352286,0.9122477143006678,0.6642964507280745,0.5686794197912932,1741266,0.06,0.5538408445924692,0.7412589726304668,1.97
12.569365167197446,64.42904217922515,0.6564026089040026,0.7443220518540675,0.6645805294533045,2246158,0.14,0.3904421788853303,0.6953066867457929,3.06
-80.27824214717162,-100.11001144431857,0.881665509799999,0.5665319192173628,0.5204781816645377,1375719,0.1,0.8755794105540748,0.6385644764255625,1.25
60.94135326659551,19.85767030005107,0.6308166338845306,0.7997532161312849,0.7568735477673256,1419947,0.18,0.6110175781559318,0.6901012612217123,2.71
18.506646849572064,-149.5813950760646,0.7471283267686593,0.7352708789472318,0.8274573378228077,2447639,0.15,0.3915061837449876,0.7134355848948938,2.78
23.795113140324304,79.26948514359401,0.6381428505715249,0.6702518397817495,0.5439755865235859,1581846,0.16,0.7564753167038438,0.5797573519123667,1.94
-11.196923161061264,83.51004317464827,0.5861213663340068,0.7767898947116799,0.7823582991559168,1056361,0.22,0.4944947919505308,0.7939186222479852,3.01
-89.28365873938941,123.13628427909919,0.6785735192410528,0.677724360683089,0.6443999591462867,1401340,0.07,0.5639421230399022,0.7502604694608687,1.71
-75.10513540702411,-90.06433727249947,0.5839311609417357,0.2912922613783838,0.6649486074713388,2010110,0.2,0.4466405228792961,0.5603377426749848,3.4
29.561973934728954,170.72912084473222,0.6118537458072254,0.6415849261203552,0.5913273782056298,1850174,0.19,0.37986602659366586,0.6457883914813116,3.26
84.25352229606955,-21.654534464006133,0.652855815129806,0.7178415576629533,0.7835691196900646,2429210,0.17,0.8092300160355087,0.6660961819035089,2.29
31.12717986184063,-56.96225152042108,0.6159459045935551,0.9792987991379152,0.9341374511874259,2713133,0.14,0.7193108570557596,0.7567557174468494,2.8
-42.27025293424293,-97.0623442321634,0.8427717877047372,0.8606385463875872,1.0,1387787,0.11,0.4206975652042383,0.9645914722261097,2.31
-5.786407995971885,117.18861145516809,0.6060693101145777,0.818484045532117,1.0,2165377,0.1,0.4435156016718369,0.8167838963441796,3.03
88.2879899767832,144.09976432243127,0.5737464490916542,0.8898432075964351,0.48140050208018936,1097959,0.21,0.9765317036114475,0.5419943707853896,1.66
-44.39122620151878,175.9272544304868,0.6243681632545072,0.813268910568198,0.6139576260899716,1161462,0.18,0.5771097550635348,0.6793135813691008,2.1
-71.17495750970079,-81.43510173539848,0.6088445656464594,0.5553789672317667,0.8146350938037814,1480862,0.16,0.7077107427673069,0.6839766751791339,2.13
40.339213222339,37.23779712229464,0.9874484579176874,0.6801980522581537,0.812982909659565,566085,0.2,0.6025803973916438,0.8728892435226979,2.14
-41.48084430400727,-104.633353957819,0.7639751051910944,0.7745078562799282,0.6720392252174465,1240762,0.13,0.7975599637578221,0.7480084101217425,1.46
